"","tag","start","stop","size","nsnps","T0_AF","selCoef","Gen6_AFC05","Gen6_AFC10","Gen10_AFC05","Gen10_AFC10"
"1","Scz6wRH_1685;HRSCAF=1840_0.4_1_noThreshold",4772187,6198766,1426579,21,0.034,0.191847076086171,0.00657142857142857,0.00971428571428571,0.0197,0.0245428571428571
"2","Scz6wRH_1685;HRSCAF=1840_0.4_10_noThreshold",32608394,34088367,1479973,20,0.19375,0.0993309989661362,0.0185357142857143,0.0251071428571429,0.0448071428571429,0.0511071428571429
"3","Scz6wRH_1685;HRSCAF=1840_0.4_12_noThreshold",36795510,38956971,2161461,55,0.121,0.133528923443246,0.0207,0.0261428571428571,0.0478571428571428,0.0561428571428571
"4","Scz6wRH_1685;HRSCAF=1840_0.4_13_noThreshold",42934620,44163706,1229086,20,0.192,0.372410241966011,0.160857142857143,0.168571428571429,0.307114285714286,0.3174
"5","Scz6wRH_1685;HRSCAF=1840_0.4_14_noThreshold",44190595,45479680,1289085,25,0.5415,0.179441878481866,0.0850285714285713,0.093042857142857,0.149628571428571,0.157614285714286
"6","Scz6wRH_1685;HRSCAF=1840_0.4_15_noThreshold",46507720,48024060,1516340,26,0.30725,0.0820235620639083,0.02075,0.0267214285714286,0.0470214285714285,0.0556071428571429
"7","Scz6wRH_1685;HRSCAF=1840_0.4_16_noThreshold",48688945,50353630,1664685,40,0.37525,0.115681847287987,0.0438785714285715,0.05215,0.0890357142857143,0.101321428571429
"8","Scz6wRH_1685;HRSCAF=1840_0.4_18_noThreshold",50414585,51901672,1487087,32,0.0925,0.129024160168121,0.0135,0.0172142857142857,0.0317714285714286,0.0392142857142857
"9","Scz6wRH_1685;HRSCAF=1840_0.4_19_noThreshold",56707088,58071882,1364794,20,0.4145,0.11229309334619,0.0446428571428572,0.0517571428571429,0.0872,0.0995
"10","Scz6wRH_1685;HRSCAF=1840_0.4_2_noThreshold",5472867,6699447,1226580,18,0.4905,0.131852008463712,0.0580714285714286,0.0657857142857143,0.108042857142857,0.116642857142857
"11","Scz6wRH_1685;HRSCAF=1840_0.4_20_noThreshold",61255948,62624192,1368244,24,0.0275,0.223734558611719,0.0065,0.0101857142857143,0.0193428571428571,0.0250714285714286
"12","Scz6wRH_1685;HRSCAF=1840_0.4_21_noThreshold",66653026,68072642,1419616,20,0.1605,0.112567437715639,0.0220571428571429,0.0280714285714286,0.0483428571428571,0.0571857142857143
"13","Scz6wRH_1685;HRSCAF=1840_0.4_22_noThreshold",71384335,75947364,4563029,92,0.12275,0.13909816870979,0.0232357142857143,0.0295071428571428,0.0538071428571429,0.0623928571428571
"14","Scz6wRH_1685;HRSCAF=1840_0.4_23_noThreshold",76241256,78926903,2685647,53,0.178,0.113509754996505,0.0225571428571429,0.0291428571428572,0.0528571428571429,0.0608571428571429
"15","Scz6wRH_1685;HRSCAF=1840_0.4_24_noThreshold",79255665,81341683,2086018,36,0.30275,0.0992117898167174,0.0300785714285715,0.0372500000000001,0.0626642857142858,0.0723928571428572
"16","Scz6wRH_1685;HRSCAF=1840_0.4_25_noThreshold",82187705,84294699,2106994,31,0.1275,0.141945252759361,0.0262,0.0319285714285714,0.0562,0.0653571428571429
"17","Scz6wRH_1685;HRSCAF=1840_0.4_26_noThreshold",85342075,87494999,2152924,43,0.2185,0.125394835658257,0.0383571428571428,0.0435,0.0749285714285714,0.0840714285714285
"18","Scz6wRH_1685;HRSCAF=1840_0.4_28_noThreshold",88350827,89788810,1437983,23,0.2825,0.138978317194581,0.0520428571428572,0.0606428571428572,0.104028571428571,0.112357142857143
"19","Scz6wRH_1685;HRSCAF=1840_0.4_29_noThreshold",91471652,92999914,1528262,26,0.066,0.195088713656955,0.0214285714285714,0.0262857142857143,0.0494285714285714,0.0574285714285714
"20","Scz6wRH_1685;HRSCAF=1840_0.4_3_noThreshold",6213999,8428422,2214423,33,0.2505,0.105191575980066,0.0292142857142857,0.0369285714285714,0.0623142857142857,0.0729
"21","Scz6wRH_1685;HRSCAF=1840_0.4_30_noThreshold",93866380,95225265,1358885,27,0.5945,0.21254299389108,0.0977714285714285,0.104071428571429,0.162628571428571,0.172357142857143
"22","Scz6wRH_1685;HRSCAF=1840_0.4_31_noThreshold",96584986,97495934,910948,21,0.7735,0.102388415737018,0.0187714285714285,0.0253285714285713,0.0416428571428571,0.0484999999999999
"23","Scz6wRH_1685;HRSCAF=1840_0.4_32_noThreshold",102370663,103659247,1288584,24,0.1045,0.149323001441843,0.0215,0.0275,0.0500571428571429,0.0580428571428571
"24","Scz6wRH_1685;HRSCAF=1840_0.4_33_noThreshold",103075714,104543593,1467879,22,0.2395,0.108301910761637,0.0299142857142857,0.0367857142857143,0.0627857142857143,0.0730714285714286
"25","Scz6wRH_1685;HRSCAF=1840_0.4_34_noThreshold",105516005,108471416,2955411,54,0.196,0.109145943509187,0.0254285714285714,0.0317142857142857,0.0534,0.0625428571428571
"26","Scz6wRH_1685;HRSCAF=1840_0.4_35_noThreshold",109366746,110739351,1372605,34,0.76875,0.14228470662947,0.03725,0.0423642857142857,0.0678214285714285,0.0738214285714285
"27","Scz6wRH_1685;HRSCAF=1840_0.4_36_noThreshold",110997755,115468313,4470558,162,0.27075,0.0988557639838252,0.02895,0.0357928571428571,0.0598071428571429,0.0697928571428572
"28","Scz6wRH_1685;HRSCAF=1840_0.4_37_noThreshold",115489436,121632217,6142781,152,0.26725,0.106409252906765,0.0307357142857143,0.0390071428571429,0.0678928571428571,0.0753214285714286
"29","Scz6wRH_1685;HRSCAF=1840_0.4_38_noThreshold",122511791,123843723,1331932,27,0.1685,0.0927541126601753,0.0132142857142857,0.0183571428571429,0.0323428571428572,0.0400714285714286
"30","Scz6wRH_1685;HRSCAF=1840_0.4_39_noThreshold",127954533,130135547,2181014,39,0.326,0.164704657968625,0.0739857142857143,0.0825428571428572,0.1377,0.146857142857143
"31","Scz6wRH_1685;HRSCAF=1840_0.4_4_noThreshold",8532475,9905491,1373016,37,0.366,0.0922988036224467,0.0302714285714286,0.0385714285714286,0.064,0.0745428571428571
"32","Scz6wRH_1685;HRSCAF=1840_0.4_40_noThreshold",132744092,135614441,2870349,52,0.1365,0.147257306183723,0.0323428571428571,0.0372142857142857,0.0655,0.0740714285714286
"33","Scz6wRH_1685;HRSCAF=1840_0.4_41_noThreshold",138057384,140239098,2181714,28,0.08125,0.178691051469348,0.0221785714285714,0.02675,0.0524642857142857,0.0596071428571428
"34","Scz6wRH_1685;HRSCAF=1840_0.4_42_noThreshold",140317353,142264347,1946994,42,0.32875,0.0913201607893892,0.0263928571428572,0.0340785714285715,0.0580928571428571,0.0686785714285714
"35","Scz6wRH_1685;HRSCAF=1840_0.4_43_noThreshold",142651579,144132097,1480518,23,0.116,0.162930150294545,0.0282857142857143,0.0342571428571428,0.0654285714285714,0.0734
"36","Scz6wRH_1685;HRSCAF=1840_0.4_44_noThreshold",145080634,146343083,1262449,32,0.33125,0.171029090487479,0.0790214285714285,0.0858642857142857,0.14445,0.154464285714286
"37","Scz6wRH_1685;HRSCAF=1840_0.4_5_noThreshold",10236732,13095311,2858579,63,0.0755,0.183552438304868,0.0222142857142857,0.0276142857142857,0.0496142857142857,0.0584714285714286
"38","Scz6wRH_1685;HRSCAF=1840_0.4_7_noThreshold",20996001,25545225,4549224,84,0.254,0.107058634982583,0.0308285714285714,0.0388571428571429,0.0665571428571428,0.0762571428571429
"39","Scz6wRH_1685;HRSCAF=1840_0.4_8_noThreshold",26476141,30212380,3736239,144,0.35325,0.107606280755813,0.0395928571428572,0.0455785714285715,0.0830357142857143,0.0910357142857143
"40","Scz6wRH_1693;HRSCAF=1917_0.4_1_noThreshold",1528247,2692038,1163791,27,0.1475,0.158394232205536,0.0373142857142857,0.0433571428571428,0.0796142857142857,0.0893
"41","Scz6wRH_1693;HRSCAF=1917_0.4_10_noThreshold",31429026,32203068,774042,22,0.498,0.177415020976016,0.0842857142857143,0.0931428571428572,0.15,0.160285714285714
"42","Scz6wRH_1693;HRSCAF=1917_0.4_11_noThreshold",35869942,37275025,1405083,45,0.5805,0.119620734993659,0.0497714285714286,0.0546428571428571,0.0897714285714285,0.0986428571428571
"43","Scz6wRH_1693;HRSCAF=1917_0.4_12_noThreshold",40227336,42897432,2670096,64,0.13675,0.115145910617887,0.0192357142857143,0.0237928571428571,0.0441071428571428,0.0503642857142857
"44","Scz6wRH_1693;HRSCAF=1917_0.4_13_noThreshold",45881669,46598179,716510,21,0.652,0.127103247245071,0.0457142857142857,0.0528571428571428,0.0834142857142857,0.0914285714285714
"45","Scz6wRH_1693;HRSCAF=1917_0.4_14_noThreshold",47301485,48341348,1039863,23,0.519,0.0629584581611364,0.015557142857143,0.0215714285714287,0.0338571428571429,0.0447142857142858
"46","Scz6wRH_1693;HRSCAF=1917_0.4_15_noThreshold",48978888,49984840,1005952,21,0.7225,0.109295330026324,0.0317714285714286,0.0374714285714286,0.0589285714285714,0.0651857142857142
"47","Scz6wRH_1693;HRSCAF=1917_0.4_16_noThreshold",52345989,53883249,1537260,46,0.38725,0.159134015045049,0.0735928571428572,0.0818928571428572,0.136164285714286,0.145892857142857
"48","Scz6wRH_1693;HRSCAF=1917_0.4_17_noThreshold",57310419,58710943,1400524,33,0.0555,0.200677724423661,0.0170714285714286,0.0202142857142857,0.0393571428571429,0.0473571428571429
"49","Scz6wRH_1693;HRSCAF=1917_0.4_18_noThreshold",59022618,59902457,879839,29,0.1055,0.193552536905378,0.0390571428571429,0.0427857142857143,0.0807714285714286,0.0876428571428571
"50","Scz6wRH_1693;HRSCAF=1917_0.4_19_noThreshold",59987273,61931667,1944394,52,0.2315,0.120629494721029,0.0345,0.0425,0.0730571428571428,0.0810714285714285
"51","Scz6wRH_1693;HRSCAF=1917_0.4_20_noThreshold",63831792,65365255,1533463,38,0.18075,0.0887979431769276,0.01325,0.01925,0.0321071428571429,0.04125
"52","Scz6wRH_1693;HRSCAF=1917_0.4_21_noThreshold",70644753,72045011,1400258,32,0.182,0.130639807228982,0.0317142857142857,0.0385428571428572,0.0662714285714286,0.0774
"53","Scz6wRH_1693;HRSCAF=1917_0.4_22_noThreshold",72218616,73087135,868519,21,0.3025,0.0936476463907771,0.0269142857142857,0.0352142857142857,0.0571857142857143,0.0671857142857143
"54","Scz6wRH_1693;HRSCAF=1917_0.4_23_noThreshold",74848383,77502320,2653937,66,0.18825,0.129318204941656,0.0308785714285714,0.03775,0.0660357142857143,0.0766071428571428
"55","Scz6wRH_1693;HRSCAF=1917_0.4_24_noThreshold",80356425,81349246,992821,26,0.43325,0.108977614084839,0.0421785714285714,0.0498928571428571,0.0830357142857142,0.0941785714285714
"56","Scz6wRH_1693;HRSCAF=1917_0.4_25_noThreshold",84953846,86344760,1390914,36,0.05525,0.195429046254173,0.0156071428571429,0.0201785714285714,0.0370357142857143,0.0455785714285714
"57","Scz6wRH_1693;HRSCAF=1917_0.4_26_noThreshold",89669719,90728135,1058416,24,0.46325,0.0926353400853829,0.0350214285714286,0.0415785714285715,0.0684214285714286,0.0796071428571428
"58","Scz6wRH_1693;HRSCAF=1917_0.4_27_noThreshold",93053906,94023187,969281,28,0.279,0.0941054945036116,0.0278571428571429,0.0332857142857143,0.0601428571428571,0.0695428571428571
"59","Scz6wRH_1693;HRSCAF=1917_0.4_28_noThreshold",94091429,95146630,1055201,21,0.048,0.172780213330214,0.00771428571428572,0.0122857142857143,0.0251428571428571,0.0305714285714286
"60","Scz6wRH_1693;HRSCAF=1917_0.4_3_noThreshold",3987079,4921026,933947,21,0.1475,0.123611916866718,0.0219142857142857,0.0279,0.0504857142857143,0.0601857142857143
"61","Scz6wRH_1693;HRSCAF=1917_0.4_4_noThreshold",6099643,8239323,2139680,54,0.38475,0.0958658963559788,0.0329642857142857,0.0406785714285714,0.0666785714285714,0.0766785714285714
"62","Scz6wRH_1693;HRSCAF=1917_0.4_5_noThreshold",10534204,13588185,3053981,101,0.0975,0.136500080199739,0.0150571428571429,0.0202142857142857,0.0376,0.0450714285714286
"63","Scz6wRH_1693;HRSCAF=1917_0.4_6_noThreshold",15652580,16912228,1259648,43,0.0585,0.204335065547259,0.0183428571428572,0.0226142857142857,0.0449285714285714,0.0523285714285714
"64","Scz6wRH_1693;HRSCAF=1917_0.4_7_noThreshold",18729196,19722984,993788,21,0.131,0.136436875486327,0.0244,0.0301428571428571,0.053,0.0621142857142857
"65","Scz6wRH_1693;HRSCAF=1917_0.4_8_noThreshold",20969376,22453547,1484171,32,0.21275,0.129472321709629,0.0378214285714286,0.0441071428571428,0.0763642857142857,0.0869071428571429
"66","Scz6wRH_2;HRSCAF=24_0.4_1_noThreshold",34232,1194210,1159978,23,0.529,0.112652095409003,0.0449857142857143,0.0527142857142858,0.0852428571428573,0.0935428571428572
"67","Scz6wRH_2;HRSCAF=24_0.4_11_noThreshold",25961422,27181226,1219804,22,0.19275,0.159771455364497,0.0449642857142857,0.0546785714285715,0.09895,0.10925
"68","Scz6wRH_2;HRSCAF=24_0.4_12_noThreshold",28722208,30104558,1382350,21,0.1925,0.0736183622445539,0.00662857142857143,0.0135,0.0240714285714286,0.0328714285714286
"69","Scz6wRH_2;HRSCAF=24_0.4_13_noThreshold",32345967,33709002,1363035,21,0.4715,0.100713938715692,0.0393428571428572,0.0467857142857142,0.0759285714285713,0.0858999999999999
"70","Scz6wRH_2;HRSCAF=24_0.4_14_noThreshold",34750798,36003916,1253118,21,0.183,0.116751936743111,0.0252857142857143,0.0327142857142857,0.0578571428571429,0.0666571428571429
"71","Scz6wRH_2;HRSCAF=24_0.4_16_noThreshold",36056368,38049027,1992659,35,0.1165,0.120809589076527,0.0140714285714286,0.0200714285714286,0.0363571428571429,0.0443285714285714
"72","Scz6wRH_2;HRSCAF=24_0.4_17_noThreshold",39811562,43962368,4150806,101,0.079,0.178524747206027,0.0221428571428571,0.0258571428571429,0.0498571428571429,0.0587142857142857
"73","Scz6wRH_2;HRSCAF=24_0.4_18_noThreshold",44949263,46903978,1954715,32,0.536,0.105712541338892,0.0399999999999999,0.0491428571428572,0.0779714285714285,0.0865714285714285
"74","Scz6wRH_2;HRSCAF=24_0.4_19_noThreshold",48576615,50687530,2110915,35,0.18,0.133474505140312,0.0317142857142857,0.0397142857142857,0.0702714285714286,0.08
"75","Scz6wRH_2;HRSCAF=24_0.4_2_noThreshold",2282851,3556436,1273585,24,0.43975,0.0890691573930547,0.0276642857142857,0.03625,0.0639642857142857,0.0730785714285715
"76","Scz6wRH_2;HRSCAF=24_0.4_20_noThreshold",50794361,52842026,2047665,44,0.06175,0.135207268276441,0.00680714285714286,0.00996428571428572,0.0193785714285714,0.0253928571428571
"77","Scz6wRH_2;HRSCAF=24_0.4_21_noThreshold",52187829,55109758,2921929,49,0.229,0.118900785635188,0.0326857142857143,0.0398571428571428,0.0732857142857143,0.0818571428571428
"78","Scz6wRH_2;HRSCAF=24_0.4_22_noThreshold",55977208,56960874,983666,22,0.7615,0.199050509413163,0.0604857142857142,0.0656428571428571,0.0984857142857142,0.103357142857143
"79","Scz6wRH_2;HRSCAF=24_0.4_23_noThreshold",56742054,58018417,1276363,23,0.048,0.146310758310069,0.00455714285714286,0.008,0.0165714285714286,0.0219714285714286
"80","Scz6wRH_2;HRSCAF=24_0.4_24_noThreshold",58079293,62462892,4383599,105,0.082,0.177503647826238,0.0219857142857143,0.028,0.0542857142857143,0.0617142857142857
"81","Scz6wRH_2;HRSCAF=24_0.4_25_noThreshold",64938971,66874264,1935293,33,0.089,0.11692475948008,0.00900000000000001,0.0138571428571429,0.0258428571428571,0.0321428571428572
"82","Scz6wRH_2;HRSCAF=24_0.4_26_noThreshold",66905686,68142564,1236878,21,0.7775,0.209915732473439,0.0593428571428572,0.0641857142857143,0.0964857142857143,0.101642857142857
"83","Scz6wRH_2;HRSCAF=24_0.4_27_noThreshold",69108277,70426626,1318349,20,0.41025,0.0995374834601888,0.0380214285714286,0.0442928571428571,0.0745928571428572,0.0842928571428571
"84","Scz6wRH_2;HRSCAF=24_0.4_28_noThreshold",71409881,74214696,2804815,52,0.16675,0.114848529875025,0.02125,0.0281071428571429,0.0498071428571429,0.05865
"85","Scz6wRH_2;HRSCAF=24_0.4_29_noThreshold",75063522,76421481,1357959,23,0.372,0.129128841635595,0.0565714285714286,0.0628285714285714,0.105714285714286,0.114857142857143
"86","Scz6wRH_2;HRSCAF=24_0.4_3_noThreshold",4587302,5733391,1146089,20,0.66225,0.152994050084236,0.0600214285714286,0.0648928571428571,0.10115,0.109721428571429
"87","Scz6wRH_2;HRSCAF=24_0.4_30_noThreshold",77972448,81546006,3573558,108,0.3295,0.0973185406676629,0.0304857142857143,0.0379285714285714,0.0667714285714286,0.0761857142857142
"88","Scz6wRH_2;HRSCAF=24_0.4_32_noThreshold",81638354,83046695,1408341,20,0.1915,0.0916402342399707,0.0136428571428572,0.0207857142857143,0.0382,0.0453285714285714
"89","Scz6wRH_2;HRSCAF=24_0.4_33_noThreshold",83076681,84926784,1850103,46,0.2825,0.126506639245434,0.0423285714285714,0.0509285714285714,0.0903428571428572,0.0997571428571429
"90","Scz6wRH_2;HRSCAF=24_0.4_34_noThreshold",85299081,87414502,2115421,37,0.6375,0.14179590805111,0.0576285714285715,0.0633571428571429,0.100214285714286,0.107642857142857
"91","Scz6wRH_2;HRSCAF=24_0.4_35_noThreshold",88229217,89604772,1375555,24,0.11925,0.160898259160849,0.0301642857142857,0.0361785714285714,0.0658928571428571,0.0752928571428571
"92","Scz6wRH_2;HRSCAF=24_0.4_36_noThreshold",90531238,93221772,2690534,65,0.268,0.16900598050562,0.0691285714285714,0.0765714285714286,0.133128571428571,0.142228571428571
"93","Scz6wRH_2;HRSCAF=24_0.4_38_noThreshold",94215706,95519475,1303769,21,0.142,0.0940522594052113,0.00941428571428574,0.0157142857142857,0.0257,0.0357142857142857
"94","Scz6wRH_2;HRSCAF=24_0.4_39_noThreshold",98569080,100540369,1971289,38,0.231,0.125341124760602,0.0367142857142858,0.0421428571428571,0.0747142857142857,0.0855428571428571
"95","Scz6wRH_2;HRSCAF=24_0.4_4_noThreshold",9575369,11618697,2043328,44,0.47525,0.130750640863503,0.05875,0.0644642857142857,0.110164285714286,0.118435714285714
"96","Scz6wRH_2;HRSCAF=24_0.4_40_noThreshold",101450110,105601710,4151600,111,0.1675,0.131415880581771,0.0287571428571429,0.0353571428571429,0.0633428571428571,0.0724714285714286
"97","Scz6wRH_2;HRSCAF=24_0.4_41_noThreshold",106151423,109194573,3043150,84,0.1415,0.132191877359263,0.0236428571428571,0.0285,0.0556142857142857,0.0633571428571428
"98","Scz6wRH_2;HRSCAF=24_0.4_42_noThreshold",111019460,113855864,2836404,90,0.15725,0.129758543450258,0.0258928571428571,0.03275,0.0601785714285714,0.0678928571428571
"99","Scz6wRH_2;HRSCAF=24_0.4_43_noThreshold",113964650,117592374,3627724,98,0.174,0.12615383394005,0.0297142857142857,0.0368571428571429,0.0639857142857143,0.0725714285714286
"100","Scz6wRH_2;HRSCAF=24_0.4_45_noThreshold",119094938,121092131,1997193,35,0.474,0.0948887155739626,0.0342714285714286,0.0411142857142857,0.0691285714285715,0.0794285714285714
"101","Scz6wRH_2;HRSCAF=24_0.4_46_noThreshold",122785071,123740372,955301,21,0.1725,0.157390936769877,0.0417857142857143,0.0486428571428571,0.0874857142857143,0.0980428571428571
"102","Scz6wRH_2;HRSCAF=24_0.4_47_noThreshold",124980363,126410386,1430023,23,0.0735,0.146380355845447,0.0119285714285714,0.0170714285714286,0.0307714285714286,0.0385
"103","Scz6wRH_2;HRSCAF=24_0.4_48_noThreshold",126473836,128451867,1978031,34,0.28325,0.128950533753839,0.0487357142857143,0.05475,0.0938785714285715,0.105321428571429
"104","Scz6wRH_2;HRSCAF=24_0.4_49_noThreshold",130100838,136681352,6580514,167,0.4485,0.115632470516464,0.0466142857142857,0.0557857142857143,0.0897714285714285,0.0997857142857143
"105","Scz6wRH_2;HRSCAF=24_0.4_5_noThreshold",11822266,13885695,2063429,29,0.0405,0.105006362439389,-0.00222857142857143,0.000928571428571424,0.00178571428571429,0.00632857142857143
"106","Scz6wRH_2;HRSCAF=24_0.4_50_noThreshold",137037512,138908485,1870973,39,0.243,0.148519668452829,0.0549714285714286,0.0618571428571429,0.107,0.116428571428571
"107","Scz6wRH_2;HRSCAF=24_0.4_51_noThreshold",138929889,140305170,1375281,23,0.137,0.111429700810231,0.0152857142857143,0.0204285714285714,0.0378428571428571,0.0458285714285714
"108","Scz6wRH_2;HRSCAF=24_0.4_6_noThreshold",15508491,17565889,2057398,31,0.4455,0.0981145865011933,0.0345,0.0439285714285714,0.0730571428571428,0.0810428571428571
"109","Scz6wRH_2;HRSCAF=24_0.4_7_noThreshold",17768099,19765011,1996912,36,0.10075,0.156495581063918,0.0223928571428571,0.0295071428571428,0.0532071428571429,0.0615071428571429
"110","Scz6wRH_2;HRSCAF=24_0.4_9_noThreshold",22785392,24895780,2110388,33,0.12,0.168558871738556,0.0325571428571429,0.0374285714285714,0.0702857142857143,0.0788571428571428
"111","Scz6wRH_23;HRSCAF=98_0.5_1_noThreshold",33713952,35481617,1767665,30,0.2145,0.133939446847199,0.0403571428571428,0.0466428571428571,0.0820571428571429,0.0900714285714286
"112","Scz6wRH_23;HRSCAF=98_0.5_10_noThreshold",121488154,122593572,1105418,21,0.565,0.146917387061681,0.0650000000000001,0.0710000000000001,0.115557142857143,0.125285714285714
"113","Scz6wRH_23;HRSCAF=98_0.5_11_noThreshold",127016283,127950228,933945,24,0.7075,0.1274788542629,0.0399285714285714,0.0456428571428571,0.0713428571428571,0.0812428571428571
"114","Scz6wRH_23;HRSCAF=98_0.5_2_noThreshold",36441067,38040771,1599704,40,0.725,0.0898250018778156,0.0198571428571429,0.0267142857142857,0.0458571428571429,0.051
"115","Scz6wRH_23;HRSCAF=98_0.5_3_noThreshold",58087278,59292011,1204733,23,0.4415,0.0804689472419105,0.0247857142857143,0.0322142857142857,0.0547714285714286,0.0630714285714286
"116","Scz6wRH_23;HRSCAF=98_0.5_4_noThreshold",71416540,72398156,981616,24,0.20625,0.099557834066808,0.0211785714285714,0.0274642857142857,0.0477357142857143,0.0566071428571429
"117","Scz6wRH_23;HRSCAF=98_0.5_5_noThreshold",75450000,77158368,1708368,32,0.5385,0.134149290108131,0.0589142857142857,0.0666428571428571,0.108357142857143,0.117214285714286
"118","Scz6wRH_23;HRSCAF=98_0.5_6_noThreshold",86547034,87762265,1215231,20,0.35775,0.111216448440648,0.0430928571428571,0.0493928571428571,0.08365,0.0959357142857143
"119","Scz6wRH_23;HRSCAF=98_0.5_7_noThreshold",88489358,89613183,1123825,22,0.378,0.101675720166343,0.0345571428571429,0.0417142857142857,0.0708571428571428,0.0819714285714286
"120","Scz6wRH_23;HRSCAF=98_0.5_8_noThreshold",89189882,90887665,1697783,33,0.0625,0.143083445672382,0.00921428571428572,0.0132142857142857,0.0240571428571429,0.0297857142857143
"121","Scz6wRH_23;HRSCAF=98_0.5_9_noThreshold",94232614,95630921,1398307,32,0.43025,0.072422664563887,0.0180357142857143,0.0260357142857143,0.0468642857142858,0.0534642857142857
